order_id,order_date,customer_id,channel,campaign_id,order_amount,discount_pct,discount_amount,payment_method,refund_flag,refund_amount,refund_date,chargeback_flag
ORD-001341,2025-01-30,CUST-02370,Organic/Direct,,34.98,0.0,0.0,Debit Card,False,0.0,,False
ORD-001348,2025-01-30,CUST-00864,Organic/Direct,,60.53,0.0,0.0,Credit Card,False,0.0,,False
ORD-001343,2025-01-30,CUST-02085,Organic/Direct,,132.13,0.0,0.0,Credit Card,False,0.0,,False
ORD-001344,2025-01-30,CUST-04092,Organic/Direct,,113.33,0.0,0.0,Credit Card,False,0.0,,False
ORD-001345,2025-01-30,CUST-04110,Organic/Direct,,121.58,0.2,24.32,Debit Card,False,0.0,,False
ORD-001347,2025-01-30,CUST-01526,Organic/Direct,,274.92,0.2,54.98,Debit Card,False,0.0,,False
ORD-001349,2025-01-30,CUST-04100,Organic/Direct,,93.57,0.0,0.0,Debit Card,False,0.0,,False
ORD-001350,2025-01-30,CUST-00583,Organic/Direct,,200.58,0.0,0.0,Debit Card,False,0.0,,False
ORD-001351,2025-01-30,CUST-00100,Organic/Direct,,76.31,0.0,0.0,PayPal,False,0.0,,False
ORD-001352,2025-01-30,CUST-02703,Organic/Direct,,75.79,0.0,0.0,Credit Card,False,0.0,,False
ORD-001331,2025-01-30,CUST-04085,Display,CMP-0007,56.28,0.0,0.0,Debit Card,True,56.28,2025-02-15,False
ORD-001342,2025-01-30,CUST-02350,Organic/Direct,,113.1,0.0,0.0,Debit Card,False,0.0,,False
ORD-001330,2025-01-30,CUST-03213,Display,CMP-0007,56.41,0.0,0.0,PayPal,False,0.0,,False
ORD-001346,2025-01-30,CUST-02302,Organic/Direct,,134.52,0.0,0.0,Credit Card,False,0.0,,False
ORD-001328,2025-01-30,CUST-00311,Affiliate,CMP-0006,99.39,0.0,0.0,PayPal,False,0.0,,False
ORD-001329,2025-01-30,CUST-00720,Affiliate,CMP-0006,49.62,0.05,2.48,Buy Now Pay Later,False,0.0,,False
ORD-001306,2025-01-30,CUST-00622,Paid Search,CMP-0002,146.44,0.05,7.32,Debit Card,False,0.0,,False
ORD-001305,2025-01-30,CUST-02796,Paid Search,CMP-0001,140.41,0.25,35.1,Credit Card,False,0.0,,False
ORD-001308,2025-01-30,CUST-00478,Paid Search,CMP-0002,162.55,0.0,0.0,Credit Card,True,162.55,2025-02-19,False
ORD-001309,2025-01-30,CUST-00827,Paid Search,CMP-0001,116.09,0.0,0.0,Credit Card,False,0.0,,False
ORD-001310,2025-01-30,CUST-04082,Paid Search,CMP-0002,106.32,0.0,0.0,Credit Card,False,0.0,,False
ORD-001311,2025-01-30,CUST-03584,Paid Search,CMP-0001,58.14,0.0,0.0,Credit Card,False,0.0,,False
ORD-001312,2025-01-30,CUST-00294,Paid Search,CMP-0002,116.48,0.0,0.0,Credit Card,False,0.0,,False
ORD-DUP0007,2025-01-30,CUST-02996,Email,CMP-0005,67.3,0.05,3.37,PayPal,False,0.0,,False
ORD-001313,2025-01-30,CUST-02682,Paid Search,CMP-0002,113.49,0.15,17.02,Credit Card,False,0.0,,False
ORD-001314,2025-01-30,CUST-03896,Paid Social,CMP-0004,86.81,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001315,2025-01-30,CUST-03774,Paid Social,CMP-0003,75.03,0.05,3.75,Credit Card,False,0.0,,False
ORD-001307,2025-01-30,CUST-00231,Paid Search,CMP-0001,145.63,0.0,0.0,PayPal,False,0.0,,False
ORD-001317,2025-01-30,CUST-01036,Paid Social,CMP-0003,141.33,0.05,7.07,Credit Card,False,0.0,,False
ORD-001316,2025-01-30,CUST-03112,Paid Social,CMP-0004,79.41,0.0,0.0,PayPal,True,79.41,2025-02-19,False
ORD-001327,2025-01-30,CUST-03320,Affiliate,CMP-0006,51.6,0.1,5.16,Credit Card,False,0.0,,False
ORD-001326,2025-01-30,CUST-01279,Email,CMP-0005,102.64,0.0,0.0,Credit Card,False,0.0,,False
ORD-001324,2025-01-30,CUST-00687,Email,CMP-0005,69.55,0.2,13.91,Debit Card,False,0.0,,False
ORD-001323,2025-01-30,CUST-02583,Email,CMP-0005,74.23,0.0,0.0,Credit Card,False,0.0,,False
ORD-001325,2025-01-30,CUST-03076,Email,CMP-0005,90.97,0.0,0.0,Credit Card,False,0.0,,False
ORD-001321,2025-01-30,CUST-02996,Email,CMP-0005,67.3,0.05,3.37,PayPal,False,0.0,,False
ORD-001320,2025-01-30,CUST-02171,Email,CMP-0005,126.59,0.0,0.0,Credit Card,False,0.0,,False
ORD-001319,2025-01-30,CUST-04109,Paid Social,CMP-0003,78.07,0.1,7.81,Credit Card,False,0.0,,False
ORD-001318,2025-01-30,CUST-03164,Paid Social,CMP-0003,43.2,0.0,0.0,Credit Card,False,0.0,,False
ORD-001322,2025-01-30,CUST-00897,Email,CMP-0005,75.22,0.1,7.52,Debit Card,False,0.0,,False
ORD-001378,2025-01-31,CUST-02554,Affiliate,CMP-0006,71.56,0.05,3.58,Credit Card,False,0.0,,False
ORD-001384,2025-01-31,CUST-03901,Organic/Direct,,82.26,0.15,12.34,Credit Card,False,0.0,,False
ORD-001379,2025-01-31,CUST-01094,Affiliate,CMP-0006,67.45,0.0,0.0,Credit Card,False,0.0,,False
ORD-001380,2025-01-31,CUST-01468,Affiliate,CMP-0006,70.24,0.0,0.0,Credit Card,True,70.24,2025-02-09,False
ORD-001381,2025-01-31,CUST-03187,Affiliate,CMP-0006,114.57,0.0,0.0,Credit Card,False,0.0,,False
ORD-001382,2025-01-31,CUST-02266,Display,CMP-0007,99.76,0.0,0.0,Credit Card,False,0.0,,False
ORD-001383,2025-01-31,CUST-03413,Display,CMP-0007,78.45,0.1,7.85,Credit Card,False,0.0,,False
ORD-001385,2025-01-31,CUST-00063,Organic/Direct,,97.22,0.05,4.86,Credit Card,False,0.0,,False
ORD-001390,2025-01-31,CUST-04116,Organic/Direct,,96.07,0.05,4.8,Credit Card,False,0.0,,False
ORD-001387,2025-01-31,CUST-02856,Organic/Direct,,118.88,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001388,2025-01-31,CUST-01922,Organic/Direct,,137.23,0.0,0.0,Credit Card,False,0.0,,False
ORD-001389,2025-01-31,CUST-02016,Organic/Direct,,99.58,0.15,14.94,Debit Card,False,0.0,,False
ORD-001391,2025-01-31,CUST-04114,Organic/Direct,,59.45,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001392,2025-01-31,CUST-00820,Organic/Direct,,142.34,0.0,0.0,Credit Card,False,0.0,,False
ORD-001393,2025-01-31,CUST-00043,Organic/Direct,,158.29,0.0,0.0,Credit Card,False,0.0,,False
ORD-001394,2025-01-31,CUST-01550,Organic/Direct,,88.46,0.0,0.0,Credit Card,False,0.0,,False
ORD-001377,2025-01-31,CUST-02841,Affiliate,CMP-0006,157.45,0.0,0.0,PayPal,False,0.0,,False
ORD-001386,2025-01-31,CUST-03372,Organic/Direct,,81.12,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001376,2025-01-31,CUST-02312,Email,CMP-0005,68.76,0.0,0.0,Debit Card,False,0.0,,False
ORD-001371,2025-01-31,CUST-01164,Paid Social,CMP-0003,72.01,0.0,0.0,Credit Card,False,0.0,,False
ORD-001374,2025-01-31,CUST-02383,Email,CMP-0005,83.62,0.0,0.0,Credit Card,False,0.0,,False
ORD-001353,2025-01-31,CUST-03733,Paid Search,CMP-0002,192.29,0.0,0.0,Debit Card,False,0.0,,False
ORD-001354,2025-01-31,CUST-02729,Paid Search,CMP-0002,287.62,0.0,0.0,Credit Card,False,0.0,,False
ORD-001375,2025-01-31,CUST-03069,Email,CMP-0005,80.74,0.05,4.04,Buy Now Pay Later,False,0.0,,False
ORD-001356,2025-01-31,CUST-03453,Paid Search,CMP-0002,86.88,0.0,0.0,Credit Card,False,0.0,,False
ORD-001357,2025-01-31,CUST-01087,Paid Search,CMP-0002,173.87,0.2,34.77,Credit Card,False,0.0,,False
ORD-001358,2025-01-31,CUST-03349,Paid Search,CMP-0002,109.18,0.0,0.0,Credit Card,False,0.0,,False
ORD-001359,2025-01-31,CUST-01970,Paid Search,CMP-0002,51.26,0.0,0.0,Debit Card,False,0.0,,False
ORD-001360,2025-01-31,CUST-03661,Paid Search,CMP-0001,150.98,0.15,22.65,PayPal,False,0.0,,False
ORD-001361,2025-01-31,CUST-03611,Paid Search,CMP-0001,93.4,0.15,14.01,Buy Now Pay Later,False,0.0,,False
ORD-001362,2025-01-31,CUST-00232,Paid Search,CMP-0001,75.71,0.0,0.0,Credit Card,False,0.0,,False
ORD-001355,2025-01-31,CUST-00614,Paid Search,CMP-0001,96.88,0.15,14.53,Credit Card,False,0.0,,False
ORD-001364,2025-01-31,CUST-00429,Paid Search,CMP-0002,130.66,0.0,0.0,Debit Card,False,0.0,,False
ORD-001365,2025-01-31,CUST-03617,Paid Social,CMP-0003,47.24,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001366,2025-01-31,CUST-03491,Paid Social,CMP-0003,44.52,0.2,8.9,Credit Card,False,0.0,,False
ORD-001367,2025-01-31,CUST-02351,Paid Social,CMP-0004,47.98,0.0,0.0,Debit Card,False,0.0,,False
ORD-001368,2025-01-31,CUST-02473,Paid Social,CMP-0004,59.81,0.05,2.99,Credit Card,False,0.0,,False
ORD-001369,2025-01-31,CUST-02963,Paid Social,CMP-0004,44.17,0.05,2.21,Debit Card,False,0.0,,False
ORD-001370,2025-01-31,CUST-02233,Paid Social,CMP-0003,69.49,0.0,0.0,Debit Card,False,0.0,,False
ORD-001372,2025-01-31,CUST-04032,Email,CMP-0005,165.55,0.1,16.56,PayPal,True,148.99,2025-02-10,False
ORD-001373,2025-01-31,CUST-03548,Email,CMP-0005,70.99,0.0,0.0,PayPal,False,0.0,,False
ORD-001363,2025-01-31,CUST-03339,Paid Search,CMP-0002,65.42,0.05,3.27,PayPal,False,0.0,,False
ORD-001416,2025-02-01,CUST-02757,Display,CMP-0014,74.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-001417,2025-02-01,CUST-03306,Display,CMP-0014,81.39,0.0,0.0,PayPal,False,0.0,,False
ORD-001415,2025-02-01,CUST-00561,Affiliate,CMP-0013,70.68,0.05,3.53,Debit Card,False,0.0,,False
ORD-001419,2025-02-01,CUST-00590,Organic/Direct,,185.15,0.0,0.0,Debit Card,False,0.0,,False
ORD-001420,2025-02-01,CUST-01240,Organic/Direct,,34.84,0.05,1.74,Credit Card,False,0.0,,False
ORD-001421,2025-02-01,CUST-00533,Organic/Direct,,78.32,0.05,3.92,Credit Card,False,0.0,,False
ORD-001426,2025-02-01,CUST-03801,Organic/Direct,,191.53,0.1,19.15,Credit Card,False,0.0,,False
ORD-001423,2025-02-01,CUST-00496,Organic/Direct,,134.52,0.0,0.0,Credit Card,False,0.0,,False
ORD-001424,2025-02-01,CUST-04032,Organic/Direct,,65.85,0.0,0.0,Credit Card,False,0.0,,False
ORD-001425,2025-02-01,CUST-02177,Organic/Direct,,95.5,0.0,0.0,Credit Card,True,95.5,2025-02-18,False
ORD-001427,2025-02-01,CUST-03485,Organic/Direct,,114.45,0.15,17.17,Credit Card,False,0.0,,False
ORD-001428,2025-02-01,CUST-01321,Organic/Direct,,125.67,0.0,0.0,Debit Card,False,0.0,,False
ORD-001429,2025-02-01,CUST-04061,Organic/Direct,,79.68,0.0,0.0,Credit Card,False,0.0,,False
ORD-001422,2025-02-01,CUST-03749,Organic/Direct,,158.62,0.0,0.0,PayPal,False,0.0,,False
ORD-001414,2025-02-01,CUST-03745,Affiliate,CMP-0013,68.76,0.15,10.31,Credit Card,False,0.0,,False
ORD-001418,2025-02-01,CUST-01700,Organic/Direct,,82.43,0.0,0.0,Credit Card,False,0.0,,False
ORD-001412,2025-02-01,CUST-01909,Affiliate,CMP-0013,140.15,0.0,0.0,Credit Card,False,0.0,,False
ORD-001395,2025-02-01,CUST-03867,Paid Search,CMP-0008,97.88,0.0,0.0,Credit Card,False,0.0,,False
ORD-001413,2025-02-01,CUST-02256,Affiliate,CMP-0013,94.03,0.0,0.0,Credit Card,False,0.0,,False
ORD-001396,2025-02-01,CUST-02705,Paid Search,CMP-0008,43.69,0.15,6.55,Credit Card,False,0.0,,False
ORD-001397,2025-02-01,CUST-01744,Paid Search,CMP-0008,91.07,0.0,0.0,Credit Card,False,0.0,,False
ORD-001399,2025-02-01,CUST-01272,Paid Search,CMP-0008,87.72,0.0,0.0,PayPal,False,0.0,,False
ORD-001400,2025-02-01,CUST-02850,Paid Social,CMP-0010,57.85,0.05,2.89,Credit Card,False,0.0,,False
ORD-001401,2025-02-01,CUST-00161,Paid Social,CMP-0010,43.0,0.0,0.0,Credit Card,True,43.0,2025-02-21,False
ORD-001402,2025-02-01,CUST-02269,Paid Social,CMP-0010,111.87,0.0,0.0,Credit Card,False,0.0,,False
ORD-001398,2025-02-01,CUST-00175,Paid Search,CMP-0009,139.07,0.0,0.0,Debit Card,False,0.0,,True
ORD-001404,2025-02-01,CUST-00085,Email,CMP-0012,72.69,0.0,0.0,Credit Card,False,0.0,,False
ORD-001405,2025-02-01,CUST-00119,Email,CMP-0012,85.45,0.0,0.0,Credit Card,False,0.0,,False
ORD-001406,2025-02-01,CUST-02801,Email,CMP-0012,209.03,0.05,10.45,Credit Card,False,0.0,,False
ORD-001407,2025-02-01,CUST-01857,Email,CMP-0012,67.93,0.1,6.79,Debit Card,False,0.0,,False
ORD-001408,2025-02-01,CUST-02934,Affiliate,CMP-0013,121.71,0.0,0.0,Credit Card,True,121.71,2025-02-07,False
ORD-001409,2025-02-01,CUST-04120,Affiliate,CMP-0013,83.14,0.0,0.0,Credit Card,False,0.0,,False
ORD-001410,2025-02-01,CUST-01773,Affiliate,CMP-0013,58.62,0.05,2.93,Credit Card,False,0.0,,False
ORD-001411,2025-02-01,CUST-00519,Affiliate,CMP-0013,98.42,0.1,9.84,Debit Card,False,0.0,,False
ORD-001403,2025-02-01,CUST-02515,Paid Social,CMP-0010,81.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-001469,2025-02-02,CUST-01695,Organic/Direct,,93.76,0.0,0.0,Credit Card,False,0.0,,False
ORD-001468,2025-02-02,CUST-02323,Organic/Direct,,136.45,0.0,0.0,Credit Card,False,0.0,,False
ORD-001467,2025-02-02,CUST-03999,Organic/Direct,,111.09,0.05,5.55,Buy Now Pay Later,False,0.0,,False
ORD-001466,2025-02-02,CUST-03119,Organic/Direct,,30.64,0.0,0.0,Credit Card,False,0.0,,False
ORD-001461,2025-02-02,CUST-00550,Organic/Direct,,82.92,0.0,0.0,Debit Card,False,0.0,,False
ORD-001464,2025-02-02,CUST-01523,Organic/Direct,,77.06,0.0,0.0,Debit Card,False,0.0,,False
ORD-001463,2025-02-02,CUST-03751,Organic/Direct,,79.1,0.0,0.0,Credit Card,False,0.0,,False
ORD-001462,2025-02-02,CUST-00508,Organic/Direct,,72.05,0.0,0.0,Credit Card,False,0.0,,False
ORD-001470,2025-02-02,CUST-01742,Organic/Direct,,188.74,0.0,0.0,PayPal,False,0.0,,False
ORD-001465,2025-02-02,CUST-02854,Organic/Direct,,88.32,0.0,0.0,Debit Card,False,0.0,,False
ORD-001471,2025-02-02,CUST-02657,Organic/Direct,,70.77,0.0,0.0,Credit Card,False,0.0,,False
ORD-001480,2025-02-02,CUST-00684,Organic/Direct,,131.0,0.0,0.0,Credit Card,False,0.0,,False
ORD-001473,2025-02-02,CUST-03254,Organic/Direct,,85.78,0.0,0.0,PayPal,False,0.0,,False
ORD-001474,2025-02-02,CUST-03491,Organic/Direct,,76.48,0.1,7.65,PayPal,False,0.0,,False
ORD-001475,2025-02-02,CUST-00940,Organic/Direct,,57.88,0.1,5.79,PayPal,False,0.0,,False
ORD-001476,2025-02-02,CUST-01065,Organic/Direct,,108.88,0.0,0.0,Credit Card,False,0.0,,False
ORD-001477,2025-02-02,CUST-02342,Organic/Direct,,64.4,0.0,0.0,Debit Card,False,0.0,,False
ORD-001478,2025-02-02,CUST-00727,Organic/Direct,,43.93,0.0,0.0,Debit Card,False,0.0,,False
ORD-001479,2025-02-02,CUST-03090,Organic/Direct,,108.27,0.1,10.83,PayPal,False,0.0,,False
ORD-001459,2025-02-02,CUST-00078,Organic/Direct,,67.84,0.0,0.0,Debit Card,False,0.0,,False
ORD-001481,2025-02-02,CUST-01481,Organic/Direct,,103.4,0.0,0.0,PayPal,False,0.0,,False
ORD-001482,2025-02-02,CUST-01126,Organic/Direct,,46.36,0.0,0.0,Credit Card,False,0.0,,False
ORD-001472,2025-02-02,CUST-03424,Organic/Direct,,80.95,0.0,0.0,PayPal,False,0.0,,False
ORD-001458,2025-02-02,CUST-03024,Organic/Direct,,52.75,0.0,0.0,PayPal,False,0.0,,False
ORD-001460,2025-02-02,CUST-01306,Organic/Direct,,129.8,0.0,0.0,Credit Card,False,0.0,,False
ORD-001456,2025-02-02,CUST-01161,Display,CMP-0014,65.71,0.1,6.57,Credit Card,False,0.0,,False
ORD-001430,2025-02-02,CUST-02656,Paid Search,CMP-0009,101.89,0.2,20.38,Credit Card,False,0.0,,False
ORD-001431,2025-02-02,CUST-03318,Paid Search,CMP-0008,204.38,0.0,0.0,Debit Card,False,0.0,,False
ORD-001432,2025-02-02,CUST-03905,Paid Search,CMP-0009,60.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-001457,2025-02-02,CUST-04065,Display,CMP-0014,51.89,0.25,12.97,PayPal,True,38.92,2025-02-20,False
ORD-001434,2025-02-02,CUST-03601,Paid Search,CMP-0008,90.7,0.0,0.0,Credit Card,False,0.0,,False
ORD-001435,2025-02-02,CUST-03489,Paid Search,CMP-0009,51.2,0.0,0.0,Credit Card,False,0.0,,False
ORD-001436,2025-02-02,CUST-00570,Paid Search,CMP-0008,98.88,0.0,0.0,Credit Card,False,0.0,,False
ORD-001437,2025-02-02,CUST-02290,Paid Search,CMP-0009,42.99,0.0,0.0,Credit Card,False,0.0,,False
ORD-001438,2025-02-02,CUST-01648,Paid Social,CMP-0010,76.06,0.0,0.0,Debit Card,False,0.0,,False
ORD-001439,2025-02-02,CUST-02789,Paid Social,CMP-0010,99.99,0.0,0.0,Credit Card,False,0.0,,False
ORD-001440,2025-02-02,CUST-01874,Paid Social,CMP-0010,45.94,0.05,2.3,PayPal,False,0.0,,False
ORD-001441,2025-02-02,CUST-00945,Paid Social,CMP-0011,128.34,0.0,0.0,Credit Card,False,0.0,,False
ORD-001442,2025-02-02,CUST-01279,Paid Social,CMP-0011,82.71,0.15,12.41,Credit Card,False,0.0,,False
ORD-001433,2025-02-02,CUST-00761,Paid Search,CMP-0009,50.48,0.0,0.0,Debit Card,False,0.0,,False
ORD-001444,2025-02-02,CUST-00710,Paid Social,CMP-0011,102.49,0.15,15.37,Buy Now Pay Later,False,0.0,,False
ORD-001445,2025-02-02,CUST-02171,Paid Social,CMP-0010,64.98,0.0,0.0,Credit Card,False,0.0,,False
ORD-001446,2025-02-02,CUST-03070,Email,CMP-0012,114.33,0.0,0.0,Credit Card,False,0.0,,False
ORD-001447,2025-02-02,CUST-00762,Email,CMP-0012,208.22,0.05,10.41,PayPal,False,0.0,,False
ORD-001448,2025-02-02,CUST-01644,Email,CMP-0012,88.78,0.05,4.44,PayPal,False,0.0,,False
ORD-001449,2025-02-02,CUST-01472,Email,CMP-0012,235.18,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001450,2025-02-02,CUST-01379,Email,CMP-0012,189.62,0.0,0.0,Credit Card,False,0.0,,False
ORD-001451,2025-02-02,CUST-00199,Email,CMP-0012,76.14,0.25,19.04,PayPal,False,0.0,,False
ORD-001452,2025-02-02,CUST-02685,Affiliate,CMP-0013,143.61,0.0,0.0,Credit Card,False,0.0,,False
ORD-001453,2025-02-02,CUST-01557,Affiliate,CMP-0013,40.11,0.0,0.0,PayPal,False,0.0,,False
ORD-001454,2025-02-02,CUST-00983,Affiliate,CMP-0013,43.84,0.2,8.77,Credit Card,False,0.0,,False
ORD-001455,2025-02-02,CUST-02802,Affiliate,CMP-0013,129.6,0.2,25.92,Credit Card,False,0.0,,False
ORD-001443,2025-02-02,CUST-00836,Paid Social,CMP-0011,77.84,0.15,11.68,Credit Card,False,0.0,,False
ORD-001517,2025-02-03,CUST-02909,Organic/Direct,,105.16,0.0,0.0,Debit Card,False,0.0,,False
ORD-001516,2025-02-03,CUST-02168,Organic/Direct,,69.7,0.0,0.0,Credit Card,False,0.0,,False
ORD-001515,2025-02-03,CUST-01214,Organic/Direct,,33.65,0.0,0.0,Debit Card,False,0.0,,False
ORD-001510,2025-02-03,CUST-01070,Display,CMP-0014,80.88,0.0,0.0,Credit Card,False,0.0,,False
ORD-001513,2025-02-03,CUST-03857,Organic/Direct,,134.8,0.0,0.0,Credit Card,False,0.0,,False
ORD-001512,2025-02-03,CUST-02255,Organic/Direct,,46.3,0.0,0.0,Credit Card,False,0.0,,False
ORD-001511,2025-02-03,CUST-02115,Organic/Direct,,106.19,0.0,0.0,Credit Card,False,0.0,,False
ORD-001518,2025-02-03,CUST-03608,Organic/Direct,,125.58,0.1,12.56,Debit Card,False,0.0,,False
ORD-001514,2025-02-03,CUST-00615,Organic/Direct,,102.75,0.05,5.14,PayPal,False,0.0,,False
ORD-001519,2025-02-03,CUST-00319,Organic/Direct,,154.61,0.0,0.0,Credit Card,False,0.0,,False
ORD-001525,2025-02-03,CUST-02863,Organic/Direct,,92.21,0.0,0.0,Credit Card,False,0.0,,False
ORD-001521,2025-02-03,CUST-02464,Organic/Direct,,110.59,0.05,5.53,Credit Card,False,0.0,,False
ORD-001522,2025-02-03,CUST-01552,Organic/Direct,,161.43,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001523,2025-02-03,CUST-02081,Organic/Direct,,70.39,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001524,2025-02-03,CUST-01650,Organic/Direct,,64.19,0.1,6.42,Debit Card,False,0.0,,False
ORD-001526,2025-02-03,CUST-01078,Organic/Direct,,139.8,0.1,13.98,PayPal,False,0.0,,False
ORD-001527,2025-02-03,CUST-02624,Organic/Direct,,112.18,0.0,0.0,Debit Card,False,0.0,,False
ORD-001528,2025-02-03,CUST-00478,Organic/Direct,,170.5,0.0,0.0,Credit Card,False,0.0,,False
ORD-001529,2025-02-03,CUST-02252,Organic/Direct,,52.71,0.0,0.0,PayPal,False,0.0,,False
ORD-001509,2025-02-03,CUST-03901,Display,CMP-0014,77.71,0.0,0.0,PayPal,True,77.71,2025-02-06,False
ORD-001520,2025-02-03,CUST-03937,Organic/Direct,,38.83,0.0,0.0,Credit Card,False,0.0,,False
ORD-001508,2025-02-03,CUST-01218,Display,CMP-0014,65.73,0.0,0.0,PayPal,False,0.0,,False
ORD-001484,2025-02-03,CUST-03782,Paid Search,CMP-0009,163.35,0.0,0.0,Credit Card,False,0.0,,False
ORD-001506,2025-02-03,CUST-02497,Affiliate,CMP-0013,56.24,0.05,2.81,Debit Card,False,0.0,,False
ORD-001507,2025-02-03,CUST-02042,Display,CMP-0014,62.18,0.0,0.0,Credit Card,False,0.0,,False
ORD-001483,2025-02-03,CUST-01587,Paid Search,CMP-0008,143.47,0.0,0.0,PayPal,False,0.0,,False
ORD-001485,2025-02-03,CUST-02546,Paid Search,CMP-0008,175.61,0.15,26.34,Credit Card,False,0.0,,False
ORD-001486,2025-02-03,CUST-02132,Paid Search,CMP-0008,42.35,0.1,4.24,Debit Card,False,0.0,,False
ORD-001487,2025-02-03,CUST-00600,Paid Search,CMP-0008,117.31,0.0,0.0,Debit Card,False,0.0,,False
ORD-001488,2025-02-03,CUST-01263,Paid Search,CMP-0008,80.65,0.0,0.0,Credit Card,False,0.0,,False
ORD-001489,2025-02-03,CUST-03723,Paid Search,CMP-0009,141.92,0.05,7.1,PayPal,False,0.0,,False
ORD-001491,2025-02-03,CUST-03584,Paid Search,CMP-0009,142.8,0.0,0.0,Credit Card,False,0.0,,False
ORD-001492,2025-02-03,CUST-03010,Paid Search,CMP-0009,40.16,0.0,0.0,Credit Card,False,0.0,,False
ORD-001493,2025-02-03,CUST-00505,Paid Social,CMP-0010,49.81,0.0,0.0,Credit Card,False,0.0,,False
ORD-001494,2025-02-03,CUST-01423,Paid Social,CMP-0010,88.85,0.0,0.0,Credit Card,False,0.0,,False
ORD-001490,2025-02-03,CUST-02053,Paid Search,CMP-0009,156.68,0.0,0.0,Credit Card,False,0.0,,False
ORD-001496,2025-02-03,CUST-01562,Paid Social,CMP-0010,135.69,0.1,13.57,Buy Now Pay Later,False,0.0,,False
ORD-001495,2025-02-03,CUST-04049,Paid Social,CMP-0010,33.87,0.0,0.0,Debit Card,False,0.0,,False
ORD-001504,2025-02-03,CUST-03698,Affiliate,CMP-0013,153.15,0.0,0.0,Credit Card,False,0.0,,False
ORD-001503,2025-02-03,CUST-01831,Paid Social,CMP-0011,90.06,0.05,4.5,Credit Card,False,0.0,,False
ORD-001502,2025-02-03,CUST-00845,Paid Social,CMP-0010,70.49,0.05,3.52,Credit Card,False,0.0,,False
ORD-001501,2025-02-03,CUST-00686,Paid Social,CMP-0010,65.51,0.0,0.0,Credit Card,False,0.0,,False
ORD-001505,2025-02-03,CUST-03300,Affiliate,CMP-0013,126.69,0.0,0.0,Credit Card,False,0.0,,False
ORD-001499,2025-02-03,CUST-00001,Paid Social,CMP-0010,100.91,0.0,0.0,Credit Card,False,0.0,,False
ORD-001498,2025-02-03,CUST-03040,Paid Social,CMP-0011,47.33,0.0,0.0,Debit Card,False,0.0,,False
ORD-001497,2025-02-03,CUST-00426,Paid Social,CMP-0011,84.08,0.0,0.0,Buy Now Pay Later,False,0.0,,False
ORD-001500,2025-02-03,CUST-02791,Paid Social,CMP-0011,119.87,0.0,0.0,Credit Card,False,0.0,,False
ORD-001567,2025-02-04,CUST-03230,Organic/Direct,,79.71,0.0,0.0,Debit Card,False,0.0,,False
ORD-001559,2025-02-04,CUST-02523,Affiliate,CMP-0013,100.71,0.15,15.11,Debit Card,False,0.0,,False
ORD-001560,2025-02-04,CUST-01994,Display,CMP-0014,32.63,0.05,1.63,Debit Card,False,0.0,,False
ORD-001561,2025-02-04,CUST-02441,Display,CMP-0014,117.85,0.25,29.46,Debit Card,False,0.0,,False
ORD-001562,2025-02-04,CUST-01089,Organic/Direct,,72.17,0.0,0.0,Credit Card,False,0.0,,False
ORD-001563,2025-02-04,CUST-03645,Organic/Direct,,33.24,0.1,3.32,Debit Card,False,0.0,,False
ORD-001564,2025-02-04,CUST-03561,Organic/Direct,,226.21,0.05,11.31,Buy Now Pay Later,False,0.0,,False
ORD-001565,2025-02-04,CUST-02638,Organic/Direct,,60.53,0.0,0.0,Debit Card,False,0.0,,False
ORD-001566,2025-02-04,CUST-02797,Organic/Direct,,175.0,0.2,35.0,Credit Card,False,0.0,,False
ORD-001568,2025-02-04,CUST-04157,Organic/Direct,,188.19,0.0,0.0,Credit Card,False,0.0,,False
ORD-001579,2025-02-04,CUST-03621,Organic/Direct,,146.63,0.0,0.0,Credit Card,False,0.0,,False
ORD-001570,2025-02-04,CUST-01797,Organic/Direct,,65.63,0.05,3.28,Debit Card,False,0.0,,False
ORD-001571,2025-02-04,CUST-03654,Organic/Direct,,134.74,0.05,6.74,Credit Card,False,0.0,,False
ORD-001572,2025-02-04,CUST-00267,Organic/Direct,,122.51,0.1,12.25,Credit Card,False,0.0,,False
ORD-001573,2025-02-04,CUST-02575,Organic/Direct,,111.61,0.15,16.74,Debit Card,False,0.0,,False
ORD-001558,2025-02-04,CUST-03823,Affiliate,CMP-0013,53.98,0.05,2.7,Credit Card,False,0.0,,False
ORD-001574,2025-02-04,CUST-03199,Organic/Direct,,96.99,0.05,4.85,Buy Now Pay Later,False,0.0,,False
